"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Relative Humidity","Dew Point","Raw IR Temperature","Absolute Pressure","Relative Pressure"
"2026-09-22","01:49:42","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.3","","Opened","7.399","38","Safe","Windy","9.2","61","16.4","11.3","1000.3","1011.8"
"2026-09-22","01:49:52","Clear","Dry","Dark","1.5","24.1","3200","57232","24.5","38%","28.3","","Opened","7.589","38","Safe","Windy","9.0","61","16.4","11.2","1000.3","1011.9"
"2026-09-22","01:50:02","Clear","Dry","Dark","1.7","24.1","3200","57232","24.5","38%","28.3","","Opened","7.341","38","Safe","Windy","9.2","61","16.4","11.4","1000.3","1011.9"
"2026-09-22","01:50:12","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.3","","Opened","7.332","38","Safe","Windy","9.0","61","16.4","11.3","1000.4","1011.9"
"2026-09-22","01:50:22","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.3","","Opened","7.308","38","Safe","Windy","9.2","61","16.4","11.3","1000.3","1011.9"
"2026-09-22","01:50:32","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.2","","Opened","7.416","38","Safe","Windy","9.3","61","16.4","11.3","1000.4","1012.0"
"2026-09-22","01:50:42","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.2","","Opened","7.368","38","Safe","Windy","9.7","61","16.4","11.3","1000.5","1012.0"
"2026-09-22","01:50:52","Clear","Dry","Dark","1.4","24.2","3200","57232","24.5","38%","28.2","","Opened","7.490","38","Safe","Windy","9.7","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:51:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","38%","28.2","","Opened","7.429","38","Safe","Windy","8.9","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:51:12","Clear","Dry","Dark","1.6","24.1","3200","57232","24.5","38%","28.2","","Opened","7.330","38","Safe","Windy","9.2","61","16.4","11.3","1000.3","1011.9"
"2026-09-22","01:51:22","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","38%","28.2","","Opened","7.347","38","Safe","Windy","9.4","61","16.4","11.1","1000.3","1011.8"
"2026-09-22","01:51:32","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","38%","28.1","Heating UP","Opened","7.452","38","Safe","Windy","9.0","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:51:42","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","39%","28.2","","Opened","7.338","38","Safe","Windy","8.3","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:51:52","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","39%","28.2","","Opened","7.463","38","Safe","Windy","8.3","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:52:02","Clear","Dry","Dark","1.3","24.1","3200","57232","24.4","39%","28.3","","Opened","7.370","38","Safe","Windy","8.2","61","16.4","11.0","1000.4","1011.9"
"2026-09-22","01:52:12","Clear","Dry","Dark","1.3","24.0","3200","57232","24.5","39%","28.3","","Opened","7.356","38","Safe","Windy","7.5","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:52:22","Clear","Dry","Dark","1.2","24.0","3200","57232","24.4","39%","28.4","","Opened","7.312","38","Safe","Calm","6.6","61","16.4","10.9","1000.3","1011.9"
"2026-09-22","01:52:32","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.5","","Opened","7.317","38","Safe","Calm","6.6","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:52:42","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.298","38","Safe","Calm","6.8","61","16.4","11.2","1000.3","1011.9"
"2026-09-22","01:52:52","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.468","38","Safe","Calm","6.9","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:53:02","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.5","","Opened","7.371","38","Safe","Calm","7.2","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:53:12","Clear","Dry","Dark","1.4","24.0","3200","57232","24.5","39%","28.5","","Opened","7.358","38","Safe","Calm","7.6","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:53:22","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.309","38","Safe","Calm","8.0","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:53:32","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.4","","Opened","7.424","38","Safe","Calm","8.5","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:53:42","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.378","38","Safe","Calm","8.7","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:53:52","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.599","38","Safe","Calm","8.6","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:54:02","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.337","38","Safe","Calm","8.9","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:54:12","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.3","","Opened","7.307","38","Safe","Calm","8.7","61","16.4","11.0","1000.4","1011.9"
"2026-09-22","01:54:22","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.3","","Opened","7.282","38","Safe","Calm","8.5","61","16.4","10.9","1000.3","1011.9"
"2026-09-22","01:54:32","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.4","","Opened","7.416","38","Safe","Calm","7.9","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:54:42","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.4","","Opened","7.368","38","Safe","Calm","7.6","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:54:52","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.481","38","Safe","Calm","7.9","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:55:02","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.411","38","Safe","Calm","7.5","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:55:12","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.371","38","Safe","Windy","8.2","61","16.4","11.2","1000.3","1011.8"
"2026-09-22","01:55:22","Clear","Dry","Dark","1.7","24.0","3200","57232","24.4","39%","28.3","","Opened","7.328","38","Safe","Windy","9.9","61","16.4","11.3","1000.3","1011.9"
"2026-09-22","01:55:32","Clear","Dry","Dark","1.6","24.0","3200","57232","24.4","39%","28.2","","Opened","7.327","38","Safe","Windy","10.4","61","16.3","11.2","1000.1","1011.7"
"2026-09-22","01:55:42","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.2","","Opened","7.292","38","Safe","Windy","10.3","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:55:52","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.3","","Opened","7.587","38","Safe","Windy","10.1","61","16.4","11.1","1000.4","1012.0"
"2026-09-22","01:56:02","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.3","","Opened","7.398","38","Safe","Windy","10.3","61","16.4","11.0","1000.3","1011.8"
"2026-09-22","01:56:12","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.3","","Opened","7.325","38","Safe","Windy","10.0","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:56:22","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.3","","Opened","7.411","38","Safe","Windy","8.5","61","16.4","11.0","1000.3","1011.8"
"2026-09-22","01:56:32","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.386","38","Safe","Windy","8.2","61","16.4","11.0","1000.3","1011.8"
"2026-09-22","01:56:42","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.335","38","Safe","Windy","8.0","61","16.4","11.0","1000.3","1011.8"
"2026-09-22","01:56:52","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.501","38","Safe","Windy","7.9","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:57:02","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.4","","Opened","7.391","38","Safe","Windy","7.6","61","16.4","11.0","1000.4","1011.9"
"2026-09-22","01:57:12","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.4","","Opened","7.378","38","Safe","Calm","7.2","61","16.3","11.1","1000.3","1011.9"
"2026-09-22","01:57:22","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.4","","Opened","7.343","38","Safe","Windy","7.8","61","16.4","11.2","1000.3","1011.9"
"2026-09-22","01:57:32","Clear","Dry","Dark","1.7","24.0","3200","57232","24.4","39%","28.4","","Opened","7.302","38","Safe","Windy","9.3","61","16.4","11.3","1000.4","1011.9"
"2026-09-22","01:57:42","Clear","Dry","Dark","1.6","24.0","3200","57232","24.4","39%","28.2","","Opened","7.392","38","Safe","Windy","10.1","61","16.3","11.2","1000.3","1011.8"
"2026-09-22","01:57:52","Clear","Dry","Dark","1.6","24.0","3200","57232","24.4","39%","28.1","","Opened","7.606","38","Safe","Windy","10.8","61","16.3","11.2","1000.3","1011.8"
"2026-09-22","01:58:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","39%","28.1","","Opened","7.319","38","Safe","Windy","11.4","61","16.3","11.1","1000.4","1012.0"
"2026-09-22","01:58:12","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.2","","Opened","7.415","38","Safe","Windy","11.4","61","16.4","11.1","1000.4","1011.9"
"2026-09-22","01:58:22","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","39%","28.2","","Opened","7.376","38","Safe","Windy","11.1","61","16.4","11.1","1000.3","1011.9"
"2026-09-22","01:58:32","Clear","Dry","Dark","1.3","24.0","3200","57232","24.4","39%","28.2","","Opened","7.322","38","Safe","Windy","9.3","61","16.4","10.9","1000.3","1011.9"
"2026-09-22","01:58:42","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","39%","28.3","","Opened","7.276","38","Safe","Windy","9.0","61","16.3","11.0","1000.3","1011.9"
"2026-09-22","01:58:52","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.3","","Opened","7.575","38","Safe","Windy","9.3","61","16.4","11.2","1000.3","1011.9"
"2026-09-22","01:59:02","Clear","Dry","Dark","1.6","24.0","3200","57232","24.4","39%","28.2","","Opened","7.332","38","Safe","Windy","9.4","61","16.3","11.2","1000.4","1011.9"
"2026-09-22","01:59:12","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.2","","Opened","7.282","38","Safe","Windy","9.9","61","16.3","11.1","1000.3","1011.9"
"2026-09-22","01:59:22","Clear","Dry","Dark","1.5","24.0","3200","57232","24.4","39%","28.1","","Opened","7.389","38","Safe","Windy","9.7","61","16.3","11.1","1000.3","1011.8"
"2026-09-22","01:59:32","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","39%","28.2","","Opened","7.358","38","Safe","Windy","10.3","61","16.4","11.2","1000.3","1011.8"
"2026-09-22","01:59:42","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","39%","28.2","","Opened","7.306","38","Safe","Windy","10.6","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","01:59:53","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","39%","28.1","Heating UP","Opened","7.697","38","Safe","Windy","9.9","61","16.3","11.1","1000.3","1011.9"
"2026-09-22","02:00:02","Clear","Dry","Dark","1.4","24.1","3328","57232","24.4","40%","28.2","","Opened","7.425","38","Safe","Windy","9.6","61","16.3","11.0","1000.3","1011.9"
"2026-09-22","02:00:12","Clear","Dry","Dark","1.7","24.1","3328","57232","24.4","40%","28.1","","Opened","7.360","38","Safe","Windy","10.0","61","16.3","11.3","1000.3","1011.8"
"2026-09-22","02:00:22","Clear","Dry","Dark","1.4","24.1","3328","57232","24.4","40%","28.1","","Opened","7.334","38","Safe","Windy","10.6","61","16.3","11.0","1000.2","1011.7"
"2026-09-22","02:00:32","Clear","Dry","Dark","1.4","24.0","3328","57232","24.4","40%","28.1","Heating UP","Opened","7.423","38","Safe","Windy","10.6","61","16.3","11.0","1000.3","1011.8"
"2026-09-22","02:00:42","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","41%","28.1","","Opened","7.313","38","Safe","Windy","10.3","61","16.3","11.1","1000.3","1011.9"
"2026-09-22","02:00:53","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","41%","28.1","Heating UP","Opened","7.666","38","Safe","Windy","10.1","61","16.3","11.1","1000.2","1011.7"
"2026-09-22","02:01:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","42%","28.2","","Opened","7.407","38","Safe","Windy","10.3","61","16.3","11.0","1000.2","1011.7"
"2026-09-22","02:01:12","Clear","Dry","Dark","1.4","24.0","3200","57232","24.4","42%","28.2","","Opened","7.346","38","Safe","Windy","9.9","61","16.3","11.1","1000.3","1011.9"
"2026-09-22","02:01:22","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","42%","28.2","","Opened","7.307","38","Safe","Windy","9.6","61","16.3","11.2","1000.3","1011.8"
"2026-09-22","02:01:32","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","42%","28.2","","Opened","7.375","38","Safe","Windy","9.3","61","16.3","11.1","1000.3","1011.8"
"2026-09-22","02:01:42","Clear","Dry","Dark","1.5","24.1","3200","57232","24.4","42%","28.2","","Opened","7.312","38","Safe","Windy","9.3","61","16.4","11.2","1000.3","1011.9"
"2026-09-22","02:01:52","Clear","Dry","Dark","1.7","24.1","3200","57232","24.4","42%","28.2","","Opened","7.536","38","Safe","Windy","10.4","61","16.3","11.4","1000.3","1011.8"
"2026-09-22","02:02:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","42%","28.1","Heating UP","Opened","7.454","38","Safe","Windy","10.0","61","16.3","11.1","1000.1","1011.7"
"2026-09-22","02:02:12","Clear","Dry","Dark","1.3","24.1","3200","57232","24.4","43%","28.2","","Opened","7.317","38","Safe","Windy","9.4","61","16.3","11.0","1000.3","1011.9"
"2026-09-22","02:02:22","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.3","","Opened","7.291","38","Safe","Windy","9.6","61","16.4","11.0","1000.3","1011.9"
"2026-09-22","02:02:32","Clear","Dry","Dark","1.3","24.1","3200","57232","24.4","43%","28.3","","Opened","7.389","38","Safe","Windy","9.7","61","16.3","11.0","1000.3","1011.8"
"2026-09-22","02:02:42","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","43%","28.3","","Opened","7.322","38","Safe","Windy","9.7","61","16.3","11.1","1000.3","1011.8"
"2026-09-22","02:02:52","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.3","","Opened","7.553","38","Safe","Windy","9.2","60","16.3","11.0","1000.2","1011.7"
"2026-09-22","02:03:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","43%","28.3","","Opened","7.417","38","Safe","Windy","9.4","60","16.3","11.1","1000.3","1011.8"
"2026-09-22","02:03:12","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","43%","28.3","","Opened","7.327","38","Safe","Windy","10.1","60","16.3","11.1","1000.2","1011.7"
"2026-09-22","02:03:22","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","43%","28.2","","Opened","7.290","38","Safe","Windy","10.4","60","16.3","11.1","1000.3","1011.8"
"2026-09-22","02:03:32","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.3","","Opened","7.397","38","Safe","Windy","10.1","60","16.3","11.0","1000.3","1011.8"
"2026-09-22","02:03:42","Clear","Dry","Dark","1.3","24.1","3200","57232","24.4","43%","28.3","","Opened","7.373","38","Safe","Windy","9.9","60","16.3","11.0","1000.3","1011.9"
"2026-09-22","02:03:52","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.4","","Opened","7.479","38","Safe","Windy","9.3","60","16.3","10.9","1000.3","1011.9"
"2026-09-22","02:04:02","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","43%","28.4","","Opened","7.291","38","Safe","Windy","10.7","60","16.3","11.1","1000.2","1011.7"
"2026-09-22","02:04:12","Clear","Dry","Dark","1.4","24.1","3200","57232","24.5","43%","28.4","","Opened","7.366","38","Safe","Windy","10.7","60","16.3","11.1","1000.2","1011.7"
"2026-09-22","02:04:22","Clear","Dry","Dark","1.4","24.1","3200","57232","24.4","43%","28.4","","Opened","7.311","38","Safe","Windy","10.6","60","16.3","11.1","1000.0","1011.5"
"2026-09-22","02:04:32","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.3","","Opened","7.415","38","Safe","Windy","10.8","60","16.3","10.9","1000.1","1011.7"
"2026-09-22","02:04:42","Clear","Dry","Dark","1.2","24.1","3200","57232","24.4","43%","28.4","","Opened","7.355","38","Safe","Windy","10.7","60","16.3","10.9","1000.3","1011.8"
"2026-09-22","02:04:52","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.4","","Opened","7.467","38","Safe","Windy","11.0","61","16.3","11.0","1000.2","1011.7"
"2026-09-22","02:05:02","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.5","","Opened","7.398","38","Safe","Windy","9.2","60","16.3","10.9","1000.1","1011.7"
"2026-09-22","02:05:12","Clear","Dry","Dark","1.3","24.1","3200","57232","24.5","43%","28.5","","Opened","7.340","38","Safe","Windy","8.7","60","16.3","11.0","1000.3","1011.8"
"2026-09-22","02:05:22","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.5","","Opened","7.301","38","Safe","Calm","8.3","60","16.3","10.8","1000.1","1011.7"
"2026-09-22","02:05:32","Clear","Dry","Dark","1.2","24.1","3200","57232","24.4","43%","28.5","","Opened","7.400","38","Safe","Windy","8.6","60","16.3","10.9","1000.1","1011.7"
"2026-09-22","02:05:42","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.5","","Opened","7.347","38","Safe","Windy","9.0","60","16.3","10.9","1000.3","1011.8"
"2026-09-22","02:05:52","Clear","Dry","Dark","1.1","24.1","3200","57232","24.5","43%","28.5","","Opened","7.459","38","Safe","Windy","8.9","60","16.3","10.8","1000.2","1011.7"
"2026-09-22","02:06:02","Clear","Dry","Dark","1.0","24.1","3200","57232","24.5","43%","28.6","","Opened","7.390","38","Safe","Windy","8.9","60","16.3","10.7","1000.2","1011.7"
"2026-09-22","02:06:12","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.6","","Opened","7.311","38","Safe","Windy","8.6","60","16.3","10.9","1000.2","1011.7"
"2026-09-22","02:06:22","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.6","","Opened","7.394","38","Safe","Windy","8.9","60","16.3","10.9","1000.2","1011.7"
"2026-09-22","02:06:32","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.6","","Opened","7.354","38","Safe","Windy","8.5","60","16.3","10.9","1000.3","1011.8"
"2026-09-22","02:06:42","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.6","","Opened","7.319","38","Safe","Windy","9.0","60","16.3","10.9","1000.1","1011.7"
"2026-09-22","02:06:52","Clear","Dry","Dark","1.2","24.1","3200","57232","24.4","43%","28.5","","Opened","7.446","38","Safe","Windy","9.7","60","16.3","10.9","1000.3","1011.8"
"2026-09-22","02:07:02","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.5","","Opened","7.361","38","Safe","Windy","10.4","60","16.3","10.9","1000.2","1011.7"
"2026-09-22","02:07:12","Clear","Dry","Dark","1.1","24.1","3200","57232","24.5","43%","28.5","","Opened","7.296","38","Safe","Windy","10.8","60","16.3","10.8","1000.2","1011.7"
"2026-09-22","02:07:22","Clear","Dry","Dark","1.2","24.1","3200","57232","24.5","43%","28.5","","Opened","7.378","38","Safe","Windy","10.7","60","16.3","10.8","1000.1","1011.7"
"2026-09-22","02:07:32","Clear","Dry","Dark","1.1","24.1","3200","57232","24.4","43%","28.4","","Opened","7.317","38","Safe","Windy","11.0","60","16.3","10.8","1000.2","1011.7"
"2026-09-22","02:07:42","Clear","Dry","Dark","1.2","24.1","3200","57232","24.4","43%","28.4","","Opened","7.401","38","Safe","Windy","10.1","60","16.3","10.9","1000.1","1011.7"
"2026-09-22","02:07:52","Clear","Dry","Dark","1.2","24.1","3200","57232","24.4","43%","28.4","","Opened","7.500","38","Safe","Windy","9.6","60","16.3","10.9","1000.2","1011.7"
